user_id,is_member,membership_cancelled,tenure_days,recency_days,day_since_last_order,order_count,total_spend,cart_abandon_count,wishlist_idle_count,coupon_unused_count,bad_review_count,cancel_count,spending_drop_ratio,satisfaction_score,prefered_order_cat,seed_group,seed_type,churned
3274,0,0,283,12,14,20,1614560,0,0,1,0,0,0.92,4,반려동물,normal,,0
3275,0,0,78,3,14,18,1268316,0,1,0,0,0,1.01,4,문구/오피스,normal,,0
3276,0,0,748,7,14,4,153004,0,1,1,0,0,0.83,3,출산/유아동,normal,,0
3277,0,0,866,10,22,9,329877,0,4,0,0,0,1.31,,반려동물,risk,WISHLIST_IDLE,0
3278,0,0,228,7,19,21,1140027,0,0,0,0,0,1.26,,스포츠,normal,,0
3279,0,0,270,26,29,23,493442,1,0,0,0,0,0.52,,식품,border,,0
3280,0,0,97,14,14,28,2031260,0,0,1,0,0,1.1,,완구/취미,normal,,0
3281,0,0,156,2,8,11,583869,0,0,1,0,0,1.09,,생활용품,normal,,0
3282,0,0,343,9,30,27,864054,0,0,0,0,0,1.31,,스포츠,normal,,0
3283,0,0,419,1,6,17,922420,0,0,0,0,0,0.9,3,생활용품,normal,,0
3284,0,0,758,1,17,21,472227,0,0,1,0,0,1.26,,헬스/건강,normal,,0
3285,0,0,700,8,5,12,370800,0,0,0,0,0,1.35,,패션,normal,,1
3286,0,1,899,29,23,27,1857438,0,0,0,0,0,0.64,,뷰티,border,,1
3287,0,0,841,13,15,10,453520,1,0,0,0,0,0.87,3,헬스/건강,normal,,0
3288,0,0,532,6,18,16,1352576,0,4,0,0,0,1.26,4,출산/유아동,risk,WISHLIST_IDLE,0
3289,0,0,273,13,26,6,362688,0,0,0,0,0,1.13,,생활용품,normal,,0
3290,0,0,64,23,58,1,74407,1,0,0,0,0,0.87,,문구/오피스,risk,FIRST_ORDER_ONLY,1
3291,0,0,682,9,2,13,842260,0,0,1,0,0,0.08,,패션,risk,SPENDING_DROP,1
3292,0,0,168,5,11,23,2044769,1,0,0,0,0,0.88,,반려동물,normal,,0
3293,0,0,571,9,7,12,357312,0,0,0,0,0,0.75,,헬스/건강,normal,,0
3294,0,0,597,6,5,27,1900611,0,1,0,0,0,1.05,,문구/오피스,normal,,0
3295,0,0,78,4,28,18,729997,0,1,3,0,0,0.43,,생활용품,composite,,0
3296,0,0,742,3,14,18,1426608,2,0,0,0,0,0.83,,반려동물,risk,CART_ABANDON,0
3297,1,0,245,6,11,18,887814,0,0,0,0,0,1.0,,문구/오피스,normal,,0
3298,0,0,509,2,30,22,1209780,1,0,0,0,0,1.18,,식품,normal,,0
3299,0,0,721,5,13,28,2189208,0,0,1,0,0,1.05,,헬스/건강,normal,,0
3300,0,0,178,23,22,7,422821,0,0,1,0,0,0.61,,생활용품,border,,0
3301,0,0,64,28,26,17,1284775,0,0,0,0,0,0.61,,반려동물,border,,0
3302,1,0,40,41,53,1,45888,0,0,0,0,0,0.45,2,뷰티,composite,,1
3303,0,0,213,7,14,10,845910,0,1,0,0,0,0.98,,패션,normal,,0
3304,0,0,887,13,27,16,873296,0,0,0,0,0,1.0,,스포츠,normal,,0
3305,1,0,325,13,20,13,1259112,1,0,0,0,0,0.37,3,반려동물,risk,SPENDING_DROP,0
3306,0,0,934,7,10,12,742860,0,0,0,0,0,0.77,4,가전/디지털,normal,,0
3307,0,0,66,16,59,1,53616,0,3,0,1,1,1.19,1,출산/유아동,composite,,1
3308,0,0,627,6,3,12,998172,3,0,0,0,0,0.88,,자동차,risk,CART_ABANDON,0
3309,0,0,253,2,25,22,788524,0,0,0,0,0,1.23,,가구/인테리어,normal,,0
3310,0,0,773,24,21,5,119120,0,0,0,0,0,0.55,,패션,border,,0
3311,0,0,961,6,8,27,1165239,0,0,1,0,0,0.95,,생활용품,normal,,0
3312,0,0,881,11,30,5,192505,0,0,3,0,0,1.04,,가구/인테리어,risk,COUPON_EXPIRING,0
3313,0,0,270,81,111,17,989196,1,0,0,0,0,0.92,,패션,risk,LOGIN_INACTIVE,1
3314,0,0,944,6,25,16,398304,0,2,1,0,0,1.34,,자동차,risk,WISHLIST_IDLE,1
3315,0,0,862,9,21,30,2465940,0,0,0,0,0,0.78,,완구/취미,normal,,0
3316,0,0,649,4,28,28,816200,0,0,0,0,0,1.07,,패션,normal,,0
3317,0,0,54,44,39,1,77862,0,0,0,0,0,0.94,,식품,risk,FIRST_ORDER_ONLY,1
3318,0,0,709,7,8,22,1934746,0,0,1,0,0,1.03,,뷰티,normal,,0
3319,0,0,317,3,30,12,745560,0,0,0,0,0,1.37,5,생활용품,normal,,0
3320,0,0,664,3,29,20,1294940,0,1,0,0,0,1.24,,반려동물,normal,,0
3321,0,0,762,2,15,24,579720,0,0,0,0,0,1.31,,가구/인테리어,normal,,0
3322,0,0,402,6,26,19,1551578,0,0,1,0,0,1.2,,스포츠,normal,,0
3323,0,0,182,2,21,25,1097450,0,0,1,0,0,1.31,,스포츠,normal,,0
3324,0,0,172,2,8,22,1858670,0,0,0,1,2,1.09,,가전/디지털,risk,BAD_EXPERIENCE,0
3325,0,0,776,75,91,7,367962,0,1,0,0,0,0.97,4,스포츠,risk,LOGIN_INACTIVE,1
3326,1,0,71,7,20,28,802704,0,0,0,0,0,1.3,,가전/디지털,normal,,0
3327,1,0,181,14,2,15,1140135,0,0,1,0,0,1.09,,가구/인테리어,normal,,0
3328,0,0,610,10,22,28,1666084,0,0,0,0,0,0.88,,가구/인테리어,normal,,0
3329,1,0,293,20,24,4,264164,0,0,1,0,0,0.63,,가전/디지털,border,,0
3330,0,0,192,7,7,23,2009740,0,0,0,0,0,1.04,,가전/디지털,normal,,0
3331,0,0,578,27,28,30,2133360,0,0,0,0,0,0.55,,자동차,border,,0
3332,0,0,574,13,10,23,1247083,1,1,0,0,0,1.18,,출산/유아동,normal,,0
3333,0,0,820,6,8,14,323946,3,0,0,0,0,1.05,5,스포츠,risk,CART_ABANDON,0
3334,1,0,925,11,28,4,259452,0,0,0,0,0,0.83,4,식품,normal,,0
3335,1,0,222,3,28,15,374235,1,0,0,0,0,1.15,,헬스/건강,normal,,0
3336,0,0,61,0,50,1,67693,3,0,1,0,0,0.98,,헬스/건강,composite,,0
3337,1,0,244,10,16,29,1372425,1,0,0,0,0,1.38,,스포츠,normal,,0
3338,0,0,425,3,4,23,1443848,0,0,0,0,0,1.18,,가전/디지털,normal,,0
3339,0,0,203,11,3,21,1478358,1,0,1,0,0,0.95,4,헬스/건강,normal,,0
3340,1,0,860,11,3,7,357917,1,0,1,0,0,0.94,3,헬스/건강,normal,,0
3341,0,0,785,23,29,13,1139580,0,0,0,0,0,0.62,,가구/인테리어,border,,0
3342,0,0,213,4,28,27,1706103,0,1,0,0,0,0.82,,헬스/건강,risk,WISHLIST_IDLE,0
3343,0,0,220,7,6,21,936894,0,1,0,0,0,0.93,,출산/유아동,normal,,0
3344,0,0,660,74,87,8,263248,0,0,0,0,0,1.17,3,자동차,risk,LOGIN_INACTIVE,1
3345,0,0,600,12,18,28,850892,0,0,3,2,2,0.78,,문구/오피스,composite,,1
3346,0,0,925,4,10,14,1200808,0,0,0,0,0,0.76,4,반려동물,normal,,0
3347,0,0,840,4,18,26,1480076,0,0,0,0,0,0.96,,문구/오피스,normal,,0
3348,1,0,582,9,6,4,213852,0,0,1,0,0,1.35,4,반려동물,risk,COUPON_EXPIRING,0
3349,0,0,931,6,21,18,1211958,0,0,0,0,0,1.25,,반려동물,normal,,0
3350,1,0,437,13,12,10,866240,0,1,0,0,0,1.21,,헬스/건강,normal,,1
3351,0,0,216,7,16,25,1580475,0,0,0,0,0,1.07,,패션,normal,,0
3352,0,0,338,5,20,19,828058,0,1,0,0,0,0.89,,식품,normal,,1
3353,1,0,211,13,11,18,945846,0,0,0,0,0,1.07,,출산/유아동,normal,,0
3354,0,0,351,3,12,26,1761084,2,4,2,0,0,1.12,,스포츠,composite,,1
3355,1,0,637,23,25,25,1882050,0,0,0,0,0,0.64,4,출산/유아동,border,,0
3356,0,0,855,7,15,9,707004,0,2,0,0,0,0.95,,헬스/건강,risk,WISHLIST_IDLE,0
3357,0,0,216,7,6,28,2331420,0,0,0,0,0,0.93,,스포츠,normal,,0
3358,0,0,175,11,22,15,697065,0,0,1,0,0,1.28,,자동차,normal,,0
3359,1,0,407,4,13,5,320455,0,0,0,0,0,1.15,,가전/디지털,normal,,0
3360,1,0,969,3,13,14,1078476,2,1,0,0,0,1.11,,패션,risk,CART_ABANDON,0
3361,0,1,873,20,23,15,1250895,0,1,0,0,0,1.08,,헬스/건강,risk,MEMBERSHIP_CANCEL,1
3362,0,0,861,5,63,8,630570,3,1,0,0,0,0.17,,패션,composite,,0
3363,0,0,542,8,12,25,1019925,0,0,0,0,0,0.9,5,문구/오피스,normal,,0
3364,0,0,629,73,94,16,416928,0,0,1,0,0,1.32,,가구/인테리어,risk,LOGIN_INACTIVE,1
3365,1,0,96,8,20,17,1493433,1,0,0,0,0,0.77,5,스포츠,normal,,0
3366,1,0,94,5,13,6,274848,0,0,0,0,0,0.88,5,가전/디지털,normal,,0
3367,0,0,225,6,11,5,131775,0,0,0,0,0,1.23,,자동차,normal,,0
3368,1,0,282,8,15,26,1348074,2,0,1,0,0,1.18,,가전/디지털,risk,CART_ABANDON,0
3369,0,0,711,7,18,21,886704,1,1,0,0,2,1.1,,출산/유아동,risk,BAD_EXPERIENCE,0
3370,0,0,350,7,18,13,429260,0,0,0,0,0,1.01,4,문구/오피스,normal,,0
3371,0,0,963,4,30,27,1018143,0,0,0,0,1,1.2,,스포츠,risk,BAD_EXPERIENCE,1
3372,0,1,820,11,14,9,693099,0,0,0,0,0,1.02,,생활용품,risk,MEMBERSHIP_CANCEL,1
3373,1,0,323,7,22,4,181776,0,0,0,0,0,1.14,4,뷰티,normal,,0
3374,0,1,476,3,16,17,1069198,0,0,0,0,0,1.04,,가구/인테리어,normal,,0
3375,0,0,339,9,20,13,547560,0,0,0,0,0,0.95,4,가구/인테리어,normal,,0
3376,0,0,453,13,21,16,581664,1,0,0,0,0,0.37,,출산/유아동,risk,SPENDING_DROP,0
3377,0,0,507,6,11,29,1128013,0,0,1,0,0,1.16,,가구/인테리어,normal,,0
3378,0,0,872,9,26,29,622224,0,1,1,0,0,0.92,3,패션,normal,,0
3379,1,0,56,24,49,1,28232,0,1,0,0,0,1.1,,뷰티,risk,FIRST_ORDER_ONLY,0
3380,0,0,850,10,22,25,946950,0,0,0,0,0,1.34,,뷰티,normal,,0
3381,0,1,538,25,9,11,920667,0,0,0,0,0,1.0,4,패션,risk,MEMBERSHIP_CANCEL,0
3382,0,0,268,8,15,6,506874,1,0,1,0,0,1.38,,뷰티,normal,,0
3383,0,0,573,3,3,19,1041181,0,0,0,0,0,1.27,4,가전/디지털,normal,,0
3384,0,0,751,12,16,14,1012886,0,0,0,0,0,0.99,4,가구/인테리어,normal,,0
3385,0,0,531,72,85,14,588091,0,0,3,0,0,0.15,,가구/인테리어,composite,,1
3386,0,0,279,6,9,12,500472,0,0,0,0,0,1.38,3,식품,normal,,0
3387,0,0,257,63,76,15,797790,0,0,0,0,0,1.39,3,가전/디지털,risk,LOGIN_INACTIVE,1
3388,0,0,316,7,24,18,595332,1,0,0,0,0,0.8,,가전/디지털,normal,,0
3389,0,0,154,9,18,22,1442320,0,0,1,0,0,1.02,5,생활용품,normal,,1
3390,0,0,163,3,9,24,1475928,1,0,0,0,0,0.81,,헬스/건강,normal,,0
3391,0,0,252,14,7,12,532236,0,0,1,0,0,1.33,,헬스/건강,normal,,1
3392,0,0,787,3,7,17,1431757,0,0,0,0,0,0.93,5,가구/인테리어,normal,,0
3393,0,0,269,8,5,10,202040,0,1,1,0,0,1.08,,출산/유아동,risk,COUPON_EXPIRING,0
3394,1,0,903,7,3,27,675027,0,0,0,0,0,0.92,4,가구/인테리어,normal,,1
3395,1,0,981,2,22,18,1057104,3,0,0,0,0,1.14,,생활용품,risk,CART_ABANDON,0
3396,0,0,79,11,7,19,1254969,0,0,1,0,0,1.27,,반려동물,normal,,0
3397,0,1,384,14,18,10,453930,0,1,0,0,0,1.06,,출산/유아동,normal,,0
3398,0,0,978,11,25,27,1836243,0,0,0,0,0,1.14,,반려동물,normal,,1
3399,1,0,978,14,6,8,274016,0,2,0,0,0,1.27,,문구/오피스,risk,WISHLIST_IDLE,0
3400,1,0,530,1,11,30,2357700,0,1,0,0,0,0.91,4,문구/오피스,normal,,0
3401,0,0,189,7,11,23,1210375,0,0,0,0,0,0.98,,문구/오피스,normal,,0
3402,0,0,239,26,22,5,363260,0,0,0,0,0,0.54,3,문구/오피스,border,,0
3403,0,0,399,5,6,14,1052506,0,0,0,0,0,0.91,,패션,normal,,0
3404,0,0,973,7,25,24,660696,0,3,0,0,0,0.76,,가구/인테리어,risk,WISHLIST_IDLE,0
3405,0,1,925,5,23,27,2085183,0,0,0,0,0,0.96,,자동차,risk,MEMBERSHIP_CANCEL,1
3406,0,0,132,2,4,13,2477748,0,0,1,0,0,0.37,,패션,risk,SPENDING_DROP,0
3407,0,0,878,12,8,15,751470,0,1,0,0,0,1.31,,완구/취미,normal,,0
3408,0,0,602,4,25,20,742800,1,1,0,0,0,0.07,5,생활용품,risk,SPENDING_DROP,0
3409,0,0,363,3,6,22,752202,0,0,0,0,0,0.86,4,출산/유아동,normal,,0
3410,0,0,331,6,25,25,2231200,0,0,0,0,0,1.23,,헬스/건강,normal,,0
3411,0,0,85,2,25,22,539528,0,1,0,0,0,0.79,4,자동차,normal,,0
3412,0,0,372,8,18,17,631696,0,0,0,0,0,0.21,,패션,risk,SPENDING_DROP,0
3413,0,0,313,3,15,12,1258686,0,0,0,0,0,0.33,3,반려동물,risk,SPENDING_DROP,0
3414,0,0,777,13,3,18,366822,0,0,0,0,0,1.01,4,문구/오피스,normal,,0
3415,0,0,298,7,16,12,291912,0,0,0,0,0,0.76,5,완구/취미,normal,,0
3416,0,0,336,7,3,27,933930,0,0,0,0,0,1.15,4,헬스/건강,normal,,0
3417,0,0,980,10,28,21,1036476,1,4,0,0,0,1.12,,반려동물,risk,WISHLIST_IDLE,0
3418,0,0,519,10,28,6,414210,0,0,1,0,0,1.04,,반려동물,risk,COUPON_EXPIRING,0
3419,0,0,678,88,114,15,765465,3,0,0,0,0,1.25,,스포츠,composite,,1
3420,0,0,145,12,14,22,985578,0,0,0,0,0,0.89,,생활용품,normal,,0
3421,0,0,354,10,17,16,378560,0,0,0,0,0,0.94,,패션,normal,,0
3422,1,0,69,39,58,1,75203,1,1,1,1,0,1.39,3,패션,composite,,0
3423,1,0,327,6,7,22,475596,0,1,0,0,0,0.85,,가전/디지털,normal,,0
3424,0,0,246,7,5,27,1106622,0,0,1,0,0,1.29,4,출산/유아동,normal,,0
3425,0,0,452,38,38,25,712500,0,0,1,0,0,0.76,3,문구/오피스,risk,LOGIN_INACTIVE,1
3426,1,0,967,67,67,23,1774404,0,0,0,0,0,0.93,4,생활용품,risk,LOGIN_INACTIVE,0
3427,0,0,629,1,22,30,2437680,0,1,1,0,0,1.07,,생활용품,normal,,0
3428,0,0,742,2,18,16,370576,0,1,0,0,0,1.2,3,가전/디지털,normal,,0
3429,0,0,53,0,44,1,54020,4,0,0,0,2,1.05,,반려동물,composite,,0
3430,1,0,520,3,22,19,1171768,1,0,0,0,0,1.12,5,문구/오피스,normal,,0
3431,0,0,667,13,7,7,276976,0,1,1,0,0,0.83,4,완구/취미,normal,,1
3432,0,0,437,6,9,10,802350,0,0,0,0,0,1.15,5,뷰티,normal,,0
3433,0,0,105,0,17,15,1001730,0,0,0,0,0,1.28,,출산/유아동,normal,,0
3434,0,0,486,10,17,20,895800,0,0,0,0,0,0.82,5,완구/취미,normal,,0
3435,1,0,568,4,18,27,2129949,1,0,0,0,0,0.91,5,가전/디지털,normal,,0
3436,0,1,697,22,23,23,1464157,0,0,0,0,0,0.99,,문구/오피스,risk,MEMBERSHIP_CANCEL,0
3437,0,0,664,7,26,22,798116,0,0,0,0,0,0.8,,반려동물,normal,,1
3438,1,0,123,11,14,10,533140,0,0,1,0,0,1.28,,뷰티,risk,COUPON_EXPIRING,0
3439,0,0,151,9,15,22,985424,0,0,0,0,0,1.16,3,자동차,normal,,0
3440,0,0,843,8,17,11,532499,0,0,0,0,0,1.09,,반려동물,normal,,1
3441,1,0,801,12,17,27,1863243,0,0,0,0,0,1.03,,스포츠,normal,,0
3442,0,0,114,2,21,9,506484,0,1,0,0,0,1.08,5,자동차,normal,,0
3443,1,0,250,8,7,7,509964,0,0,0,0,0,1.23,4,자동차,normal,,0
3444,0,0,522,3,20,7,291571,0,0,0,0,0,1.04,,반려동물,normal,,1
3445,1,0,582,6,12,18,379044,0,0,0,0,0,1.22,,가구/인테리어,normal,,0
3446,0,0,442,13,26,18,490878,0,1,0,0,0,1.07,5,문구/오피스,normal,,0
3447,0,0,859,13,20,19,576422,0,0,1,0,0,1.19,,헬스/건강,normal,,0
3448,0,0,369,10,12,10,470520,0,3,0,0,0,0.79,5,반려동물,risk,WISHLIST_IDLE,0
3449,0,0,58,37,45,1,58910,1,0,0,0,0,0.93,4,문구/오피스,composite,,0
3450,0,0,963,67,91,9,412479,3,0,0,0,1,1.33,,출산/유아동,composite,,1
3451,0,0,293,12,20,12,668736,0,0,0,0,0,0.79,,헬스/건강,normal,,0
3452,0,0,209,13,17,13,1067560,0,0,0,0,0,1.13,,뷰티,normal,,0
3453,1,0,61,1,29,7,621292,0,0,1,0,0,1.15,3,스포츠,normal,,0
3454,0,0,975,9,22,23,802516,0,0,1,0,0,1.16,4,헬스/건강,normal,,0
3455,0,0,438,7,12,11,522973,0,0,1,0,0,0.8,5,가구/인테리어,normal,,1
3456,0,0,392,11,17,6,149556,1,0,0,0,0,0.78,,완구/취미,normal,,0
3457,1,0,951,13,15,6,345144,0,1,0,0,0,0.87,,스포츠,normal,,0
3458,0,0,402,14,12,30,1716060,0,0,1,0,0,1.37,5,완구/취미,normal,,0
3459,0,0,296,5,24,30,1585620,0,0,0,0,0,0.84,4,패션,normal,,0
3460,0,0,643,4,2,11,926750,0,0,0,0,0,1.18,,문구/오피스,normal,,0
3461,0,0,342,6,14,11,309474,1,1,1,0,0,1.29,4,반려동물,normal,,0
3462,0,0,543,1,3,12,319644,3,0,2,0,0,1.12,,문구/오피스,composite,,0
3463,1,0,405,2,4,10,540470,0,0,0,0,0,0.75,,패션,normal,,0
3464,1,0,229,29,25,9,305856,0,0,0,0,0,0.57,,생활용품,border,,0
3465,0,0,909,1,18,6,1600250,0,0,0,0,0,0.19,,생활용품,risk,SPENDING_DROP,0
3466,0,0,590,21,27,8,230608,0,0,0,0,0,0.6,5,출산/유아동,border,,0
3467,0,0,742,5,25,7,574385,0,0,0,0,0,0.87,,완구/취미,normal,,0
3468,0,0,56,31,55,1,45433,0,0,0,0,1,1.2,,스포츠,composite,,1
3469,0,0,38,15,35,1,52132,0,4,0,0,0,0.87,4,반려동물,composite,,0
3470,0,0,226,88,104,30,720030,0,0,0,0,0,0.78,4,가전/디지털,risk,LOGIN_INACTIVE,1
3471,0,0,369,11,11,24,1851024,0,0,1,0,0,1.0,4,문구/오피스,normal,,0
3472,1,0,699,4,19,15,445680,0,0,0,0,0,1.27,,뷰티,normal,,0
3473,0,0,313,10,14,16,559356,1,1,0,1,0,0.45,,가구/인테리어,composite,,0
3474,0,0,176,8,22,27,630018,1,0,0,0,0,0.95,,문구/오피스,normal,,0
3475,0,0,282,1,13,8,582200,0,0,0,0,0,1.38,,가전/디지털,normal,,0
3476,0,0,247,8,10,13,281073,0,0,0,0,0,1.23,,반려동물,normal,,0
3477,0,0,464,2,14,12,989640,0,0,1,0,0,0.85,,문구/오피스,normal,,0
3478,0,0,380,3,28,8,425432,0,0,0,0,0,0.78,,반려동물,normal,,0
3479,0,0,545,6,2,18,1093590,0,0,0,0,0,1.17,5,스포츠,normal,,0
3480,0,0,736,10,20,24,2032392,0,1,0,0,0,1.01,,자동차,normal,,0
3481,0,0,369,0,19,19,1623208,0,0,0,0,0,1.17,,출산/유아동,normal,,0
3482,1,0,872,4,28,9,241056,0,1,0,0,0,1.32,,가구/인테리어,normal,,0
3483,0,0,934,1,2,15,1269360,1,0,0,0,0,1.27,5,가전/디지털,normal,,0
3484,1,0,412,4,7,8,613256,0,1,0,0,0,1.28,3,반려동물,normal,,0
3485,0,0,666,10,8,21,909615,0,1,0,0,0,1.37,3,가구/인테리어,normal,,0
3486,0,0,790,3,20,26,1607320,0,0,0,0,2,1.27,,반려동물,risk,BAD_EXPERIENCE,1
3487,0,0,255,26,28,22,992794,1,0,0,0,0,0.5,5,출산/유아동,border,,0
3488,0,0,1000,0,10,27,1179279,0,0,1,0,0,1.05,3,반려동물,normal,,0
3489,0,0,296,1,18,24,1635144,0,0,0,0,0,1.03,,완구/취미,normal,,0
3490,0,0,667,2,23,22,673200,0,0,0,0,0,1.05,4,가구/인테리어,normal,,0
3491,0,0,414,0,28,5,407545,1,1,0,0,0,1.06,5,출산/유아동,normal,,0
3492,0,0,800,26,23,4,235992,0,0,0,0,0,0.62,,스포츠,border,,0
3493,0,0,446,8,15,18,1338156,0,0,0,0,0,0.76,3,헬스/건강,normal,,0
3494,0,0,993,48,71,14,413868,0,1,0,0,0,1.23,,반려동물,risk,LOGIN_INACTIVE,1
3495,0,1,226,14,13,9,572598,0,0,1,0,0,0.87,,문구/오피스,normal,,0
3496,0,0,820,5,21,5,144115,0,0,2,0,0,1.18,,문구/오피스,risk,COUPON_EXPIRING,0
3497,1,0,825,11,5,7,163772,0,0,0,0,0,1.19,,반려동물,normal,,0
3498,1,0,40,46,33,1,43005,0,0,1,0,0,1.23,,반려동물,risk,FIRST_ORDER_ONLY,1
3499,0,0,964,14,30,19,734521,0,0,0,0,0,1.21,,가구/인테리어,normal,,1
3500,0,0,574,12,27,30,2432850,1,1,1,0,0,0.88,,완구/취미,normal,,1
3501,0,0,754,2,8,30,1040520,0,0,0,0,0,1.27,4,자동차,normal,,0
3502,1,0,895,9,22,20,1003080,0,1,0,0,0,1.23,4,문구/오피스,normal,,0
3503,0,0,387,14,6,27,964683,0,0,0,0,0,1.37,4,출산/유아동,normal,,0
3504,0,0,310,12,29,17,1449743,1,0,0,0,0,1.14,4,뷰티,normal,,0
3505,0,0,304,1,30,10,221160,1,0,0,0,0,0.91,5,생활용품,normal,,0
3506,1,0,502,11,26,30,1914630,0,0,0,0,0,1.29,,문구/오피스,normal,,0
3507,1,0,300,13,19,4,130080,0,0,0,0,0,0.94,4,자동차,normal,,0
3508,0,0,792,1,23,15,373590,1,0,0,0,0,0.95,5,패션,normal,,0
3509,0,0,318,0,19,26,817310,0,0,0,0,0,1.02,,가구/인테리어,normal,,0
3510,1,0,709,8,17,17,1527535,0,0,2,0,0,1.24,,식품,risk,COUPON_EXPIRING,0
3511,0,0,681,9,17,22,470976,0,0,0,0,0,0.87,4,가전/디지털,normal,,0
3512,1,0,740,25,21,13,623012,0,0,0,0,0,0.63,,출산/유아동,border,,0
3513,0,0,81,4,28,29,2081794,0,0,0,0,0,0.88,,완구/취미,normal,,0
3514,0,0,404,10,12,11,876315,2,0,0,0,0,1.24,,생활용품,risk,CART_ABANDON,1
3515,0,0,190,36,51,25,1670925,0,1,0,0,0,0.83,,가전/디지털,risk,LOGIN_INACTIVE,0
3516,0,0,873,12,4,16,1416240,0,5,0,0,0,1.36,3,자동차,risk,WISHLIST_IDLE,0
3517,0,0,792,8,30,19,1510500,0,0,0,0,0,0.99,,반려동물,normal,,1
3518,0,0,282,8,17,6,485466,0,0,0,0,0,1.1,,가전/디지털,normal,,0
3519,0,0,647,0,21,21,1676430,2,0,0,0,0,1.08,,자동차,risk,CART_ABANDON,0
3520,0,0,429,1,20,26,637788,0,0,0,0,0,0.38,,생활용품,risk,SPENDING_DROP,0
3521,0,0,869,7,28,27,1330398,0,0,1,0,0,0.77,4,출산/유아동,normal,,0
3522,0,0,733,6,26,22,1338788,0,0,0,0,0,1.27,3,반려동물,normal,,0
3523,0,0,957,7,27,15,927165,0,0,3,0,0,0.82,,문구/오피스,risk,COUPON_EXPIRING,1
3524,0,0,393,3,23,24,1710912,0,0,1,0,0,1.29,4,패션,normal,,0
3525,0,0,255,12,9,23,1010758,0,0,0,0,0,0.77,,헬스/건강,normal,,0
3526,0,0,293,8,12,17,1276904,1,0,1,0,0,1.23,,헬스/건강,normal,,0
3527,0,0,136,12,13,24,1100376,0,0,0,0,0,1.2,,가구/인테리어,normal,,0
3528,0,0,427,10,22,15,984660,0,0,0,0,0,0.92,5,식품,normal,,0
3529,0,0,929,0,16,28,2454256,0,0,0,0,0,1.2,3,가전/디지털,normal,,0
3530,0,0,955,8,19,20,831860,0,1,0,0,0,1.38,5,가구/인테리어,normal,,0
3531,0,0,840,14,3,7,175504,0,0,0,0,2,1.35,5,패션,risk,BAD_EXPERIENCE,0
3532,1,0,566,12,4,13,472641,0,0,0,0,0,1.04,4,스포츠,normal,,1
3533,0,0,563,8,24,25,551175,1,0,1,0,0,0.76,,패션,normal,,0
3534,0,1,378,16,15,26,1913314,0,0,0,0,0,0.93,,스포츠,risk,MEMBERSHIP_CANCEL,1
3535,1,0,848,4,11,8,681728,0,0,0,0,0,1.06,,뷰티,normal,,0
3536,0,0,884,0,5,7,600656,0,0,0,0,0,0.24,,출산/유아동,risk,SPENDING_DROP,0
3537,0,0,352,10,11,26,1283802,0,0,0,0,0,0.95,,식품,normal,,0
3538,0,0,735,6,26,16,1431712,0,0,0,0,0,1.33,,자동차,normal,,1
3539,0,0,890,12,23,23,640389,0,0,0,0,0,1.27,3,뷰티,normal,,1
3540,0,0,585,1,27,11,889042,0,0,0,0,0,1.36,,뷰티,normal,,0
3541,0,0,206,4,14,22,903804,0,0,1,0,0,0.83,,반려동물,normal,,0
3542,0,0,256,37,53,25,2176575,0,3,1,0,0,0.91,,완구/취미,composite,,0
3543,0,0,534,5,21,9,275166,1,0,0,0,0,0.93,,출산/유아동,normal,,0
3544,1,0,531,4,8,28,1127224,0,0,0,0,0,0.94,5,완구/취미,normal,,0
3545,0,0,873,3,24,30,1899960,2,0,0,0,0,1.17,4,헬스/건강,risk,CART_ABANDON,0
3546,0,0,134,13,12,7,376558,0,0,0,0,0,1.35,3,출산/유아동,normal,,0
3547,0,0,715,2,2,4,278796,0,0,0,0,0,1.17,3,완구/취미,normal,,0
3548,0,0,114,12,3,10,672480,1,0,1,0,0,0.95,4,생활용품,normal,,0
3549,0,0,722,13,15,9,696375,0,1,0,0,0,0.99,,가전/디지털,normal,,0
3550,0,0,633,25,29,10,378370,0,0,0,0,0,0.59,,헬스/건강,border,,0
3551,0,0,378,4,25,23,887064,0,0,0,0,0,1.3,,패션,normal,,0
3552,0,0,382,3,16,14,861196,0,0,0,0,0,1.22,4,패션,normal,,0
3553,0,0,437,0,19,23,780942,0,1,1,0,0,1.18,,완구/취미,risk,WISHLIST_IDLE,0
3554,0,0,878,3,6,9,409851,0,0,0,0,0,0.98,,완구/취미,normal,,0
3555,0,0,770,27,25,5,318400,1,0,0,0,0,0.51,,자동차,border,,0
3556,0,0,793,10,18,19,599222,0,1,0,0,0,1.04,5,가구/인테리어,normal,,0
3557,0,0,429,7,27,10,586250,4,0,0,0,0,1.21,,생활용품,risk,CART_ABANDON,0
3558,0,0,319,4,26,19,1061036,0,0,0,0,0,0.77,4,생활용품,normal,,0
3559,0,0,349,12,3,17,448749,0,0,0,0,0,1.08,,반려동물,normal,,0
3560,0,0,459,23,27,8,615488,0,0,0,0,0,0.57,,뷰티,border,,0
3561,0,0,864,14,28,11,726979,1,1,0,0,0,1.0,5,헬스/건강,normal,,0
3562,0,0,163,2,5,22,503822,1,0,0,0,0,1.31,4,출산/유아동,normal,,0
